timestamp_lectura,id_maquina,rpm,vibracion_mms,temp_c,corriente_motor_a,etiqueta_prediccion
2026-06-17 20:58:25,maq-cnc-20,1442.65,15.09,77.15,15.67,0
2026-06-17 20:58:27,maq-cnc-20,1439.77,14.76,77.9,15.69,0
2026-06-17 20:58:29,maq-cnc-20,1434.94,14.68,76.98,15.46,0
2026-06-17 20:58:31,maq-cnc-20,1435.83,14.97,78.08,15.64,0
2026-06-17 20:58:33,maq-cnc-20,1435.79,14.85,77.73,15.48,0
2026-06-17 20:58:35,maq-cnc-20,1432.21,14.68,77.98,15.6,0
2026-06-17 20:58:37,maq-cnc-20,1433.54,14.94,77.85,15.54,0
2026-06-17 20:58:39,maq-cnc-20,1430.76,15.25,77.81,15.95,0
2026-06-17 20:58:41,maq-cnc-20,1430.68,15.4,78.04,15.87,0
2026-06-17 20:58:43,maq-cnc-20,1430.06,15.16,77.45,15.61,0
2026-06-17 20:58:45,maq-cnc-20,1428.33,14.8,77.55,15.64,0
2026-06-17 20:58:47,maq-cnc-20,1432.42,14.95,78.06,15.71,0
2026-06-17 20:58:49,maq-cnc-20,1430.78,14.87,77.36,15.53,0
2026-06-17 20:58:51,maq-cnc-20,1432.4,15.34,77.31,15.69,0
2026-06-17 20:58:53,maq-cnc-20,1430.21,15.05,77.36,15.91,0
2026-06-17 20:58:55,maq-cnc-20,1435.18,15.37,77.3,15.91,0
2026-06-17 20:58:57,maq-cnc-20,1435.16,14.99,77.82,15.6,0
2026-06-17 20:58:59,maq-cnc-20,1437.14,15.63,78.51,16.16,0
2026-06-17 20:59:01,maq-cnc-20,1436.06,15.78,77.99,16.03,0
2026-06-17 20:59:03,maq-cnc-20,1437.49,15.78,78.29,16.05,0
2026-06-17 20:59:05,maq-cnc-20,1437.52,15.64,79.12,15.9,0
2026-06-17 20:59:07,maq-cnc-20,1433.57,15.42,78.73,16.06,0
2026-06-17 20:59:09,maq-cnc-20,1428.87,15.42,77.36,15.94,0
2026-06-17 20:59:11,maq-cnc-20,1427.4,15.27,78.36,15.93,0
2026-06-17 20:59:13,maq-cnc-20,1430.37,15.97,78.75,16.16,0
2026-06-17 20:59:15,maq-cnc-20,1430.43,15.3,77.84,15.87,0
2026-06-17 20:59:17,maq-cnc-20,1425.73,15.53,78.16,16.28,0
2026-06-17 20:59:19,maq-cnc-20,1426.39,15.45,78.58,16.03,0
2026-06-17 20:59:21,maq-cnc-20,1426.05,15.36,77.88,16.06,0
2026-06-17 20:59:23,maq-cnc-20,1423.12,16.08,79.09,16.25,0
2026-06-17 20:59:25,maq-cnc-20,1425.23,15.61,77.61,16.16,1
2026-06-17 20:59:27,maq-cnc-20,1421.4,22.65,89.54,18.42,1
2026-06-17 20:59:29,maq-cnc-20,1422.67,23.02,88.77,18.63,1
2026-06-17 20:59:31,maq-cnc-20,1419.76,22.62,88.88,18.32,1
2026-06-17 20:59:33,maq-cnc-20,1418.2,23.09,88.69,18.65,1
2026-06-17 20:59:35,maq-cnc-20,1415.09,22.77,88.57,18.48,1
2026-06-17 20:59:37,maq-cnc-20,1419.88,22.85,89.86,18.41,1
2026-06-17 20:59:39,maq-cnc-20,1420.8,22.96,90.04,18.37,1
2026-06-17 20:59:41,maq-cnc-20,1425.37,23.38,89.68,18.42,1
2026-06-17 20:59:43,maq-cnc-20,1426.56,23.62,90.75,18.51,1
2026-06-17 20:59:45,maq-cnc-20,1428.11,22.78,90.07,18.23,1
2026-06-17 20:59:47,maq-cnc-20,1426.07,23.65,91.0,18.56,1
2026-06-17 20:59:49,maq-cnc-20,1423.47,23.2,89.49,18.61,1
2026-06-17 20:59:51,maq-cnc-20,1426.71,22.95,89.6,18.5,1
2026-06-17 20:59:53,maq-cnc-20,1424.24,23.59,89.44,18.68,1
2026-06-17 20:59:55,maq-cnc-20,1425.91,23.9,90.56,18.67,1
2026-06-17 20:59:57,maq-cnc-20,1427.28,23.93,91.73,18.99,1
2026-06-17 20:59:59,maq-cnc-20,1423.18,23.6,90.93,18.62,1
2026-06-17 21:00:01,maq-cnc-20,1425.21,23.23,90.06,18.57,1
2026-06-17 21:00:03,maq-cnc-20,1430.05,23.65,89.72,18.72,1
2026-06-17 21:00:05,maq-cnc-20,1433.47,23.95,89.98,18.82,1
2026-06-17 21:00:07,maq-cnc-20,1430.86,23.96,90.54,19.06,1
2026-06-17 21:00:09,maq-cnc-20,1427.68,23.76,91.28,19.05,1
2026-06-17 21:00:11,maq-cnc-20,1425.53,24.33,91.17,18.94,1
2026-06-17 21:00:13,maq-cnc-20,1429.93,24.21,92.13,19.05,1
2026-06-17 21:00:15,maq-cnc-20,1428.2,24.5,92.39,19.05,1
2026-06-17 21:00:17,maq-cnc-20,1423.36,24.19,90.34,19.06,1
2026-06-17 21:00:19,maq-cnc-20,1422.2,24.46,92.08,18.92,1
2026-06-17 21:00:21,maq-cnc-20,1418.63,23.71,90.45,18.9,1
2026-06-17 21:00:23,maq-cnc-20,1414.62,24.23,90.6,19.1,1
2026-06-17 21:00:25,maq-cnc-20,1416.74,24.41,90.64,19.25,1
2026-06-17 21:00:27,maq-cnc-20,1413.37,24.07,90.14,18.89,1
2026-06-17 21:00:29,maq-cnc-20,1409.44,24.1,90.95,18.95,1
2026-06-17 21:00:31,maq-cnc-20,1407.84,24.54,91.65,19.17,1
2026-06-17 21:00:33,maq-cnc-20,1408.0,24.87,92.91,19.48,1
2026-06-17 21:00:35,maq-cnc-20,1405.06,24.48,92.13,19.28,1
2026-06-17 21:00:37,maq-cnc-20,1401.09,24.5,92.0,19.14,1
2026-06-17 21:00:39,maq-cnc-20,1405.27,24.74,92.09,19.47,1
2026-06-17 21:00:41,maq-cnc-20,1406.96,24.96,91.55,19.43,1
2026-06-17 21:00:43,maq-cnc-20,1403.3,24.28,90.7,19.29,1
2026-06-17 21:00:45,maq-cnc-20,1400.0,24.4,91.89,19.13,1
2026-06-17 21:00:47,maq-cnc-20,1401.35,24.8,92.06,19.53,1
2026-06-17 21:00:49,maq-cnc-20,1404.96,25.35,93.67,19.58,1
2026-06-17 21:00:51,maq-cnc-20,1403.84,25.44,93.32,19.73,1
2026-06-17 21:00:53,maq-cnc-20,1408.23,25.11,91.73,19.65,1
2026-06-17 21:00:55,maq-cnc-20,1406.54,25.25,92.2,19.56,1
2026-06-17 21:00:57,maq-cnc-20,1409.36,25.54,93.91,19.59,1
2026-06-17 21:00:59,maq-cnc-20,1405.05,25.07,92.81,19.66,1
2026-06-17 21:01:01,maq-cnc-20,1409.94,24.89,92.16,19.41,1
2026-06-17 21:01:03,maq-cnc-20,1406.85,25.16,92.08,19.5,1
2026-06-17 21:01:05,maq-cnc-20,1406.9,24.93,92.89,19.7,1
2026-06-17 21:01:07,maq-cnc-20,1402.68,25.15,93.67,19.68,1
2026-06-17 21:01:09,maq-cnc-20,1407.13,25.73,93.97,19.99,1
2026-06-17 21:01:11,maq-cnc-20,1407.72,25.71,93.74,19.87,1
2026-06-17 21:01:13,maq-cnc-20,1406.41,25.94,93.46,20.02,1
2026-06-17 21:01:15,maq-cnc-20,1409.38,25.68,93.51,20.02,1
2026-06-17 21:01:17,maq-cnc-20,1405.94,26.14,94.02,19.83,1
2026-06-17 21:01:19,maq-cnc-20,1410.66,26.13,94.69,19.88,1
2026-06-17 21:01:21,maq-cnc-20,1411.36,26.34,95.5,20.21,1
2026-06-17 21:01:23,maq-cnc-20,1413.43,25.73,93.55,20.0,1
2026-06-17 21:01:25,maq-cnc-20,1410.41,25.87,94.54,19.74,1
2026-06-17 21:01:27,maq-cnc-20,1413.21,5.35,63.89,9.74,0
2026-06-17 21:01:29,maq-cnc-20,1412.15,5.48,62.35,9.79,0
2026-06-17 21:01:31,maq-cnc-20,1414.84,5.19,61.91,9.96,0
2026-06-17 21:01:33,maq-cnc-20,1417.78,6.07,63.27,10.02,0
2026-06-17 21:01:35,maq-cnc-20,1421.03,5.28,62.49,10.02,0
2026-06-17 21:01:37,maq-cnc-20,1419.94,5.89,62.85,10.04,0
2026-06-17 21:01:39,maq-cnc-20,1416.45,5.49,62.8,10.12,0
2026-06-17 21:01:41,maq-cnc-20,1416.98,5.32,63.83,9.79,0
2026-06-17 21:01:43,maq-cnc-20,1420.03,6.23,63.87,10.08,0
2026-06-17 21:01:45,maq-cnc-20,1416.01,5.83,64.56,10.14,0
2026-06-17 21:01:47,maq-cnc-20,1416.61,5.4,63.61,9.76,0
2026-06-17 21:01:49,maq-cnc-20,1421.59,5.99,64.61,10.3,0
2026-06-17 21:01:51,maq-cnc-20,1420.88,6.34,63.82,10.08,0
2026-06-17 21:01:53,maq-cnc-20,1421.4,5.86,62.83,10.08,0
2026-06-17 21:01:55,maq-cnc-20,1420.86,6.21,64.04,10.44,0
2026-06-17 21:01:57,maq-cnc-20,1417.35,6.11,64.21,10.28,0
2026-06-17 21:01:59,maq-cnc-20,1413.49,6.13,65.04,10.23,0
2026-06-17 21:02:01,maq-cnc-20,1413.43,6.03,64.33,10.04,0
2026-06-17 21:02:03,maq-cnc-20,1415.1,6.18,65.2,10.29,0
2026-06-17 21:02:05,maq-cnc-20,1418.7,5.78,64.44,10.27,0
2026-06-17 21:02:07,maq-cnc-20,1418.55,6.18,64.87,10.15,0
2026-06-17 21:02:09,maq-cnc-20,1419.75,6.63,64.23,10.63,0
2026-06-17 21:02:11,maq-cnc-20,1419.74,6.39,64.43,10.31,0
2026-06-17 21:02:13,maq-cnc-20,1419.44,6.22,64.29,10.21,0
2026-06-17 21:02:15,maq-cnc-20,1423.79,5.83,63.31,10.27,0
2026-06-17 21:02:17,maq-cnc-20,1426.94,6.7,64.86,10.35,0
2026-06-17 21:02:19,maq-cnc-20,1427.9,6.51,64.04,10.32,0
2026-06-17 21:02:21,maq-cnc-20,1424.26,6.83,65.24,10.67,0
2026-06-17 21:02:23,maq-cnc-20,1423.07,6.65,65.04,10.67,0
2026-06-17 21:02:25,maq-cnc-20,1426.1,6.14,64.07,10.55,0
2026-06-17 21:02:27,maq-cnc-20,1426.48,6.41,64.51,10.53,0
2026-06-17 21:02:29,maq-cnc-20,1422.56,6.13,63.62,10.49,0
2026-06-17 21:02:31,maq-cnc-20,1423.73,6.67,64.83,10.6,0
2026-06-17 21:02:33,maq-cnc-20,1427.88,6.48,65.23,10.65,0
2026-06-17 21:02:35,maq-cnc-20,1431.44,6.38,65.51,10.46,0
2026-06-17 21:02:37,maq-cnc-20,1428.57,6.29,64.16,10.56,0
2026-06-17 21:02:39,maq-cnc-20,1433.35,7.01,64.88,10.63,0
2026-06-17 21:02:41,maq-cnc-20,1438.01,6.26,65.28,10.5,0
2026-06-17 21:02:43,maq-cnc-20,1433.22,7.12,66.54,11.02,0
2026-06-17 21:02:45,maq-cnc-20,1432.45,6.7,65.38,10.79,0
2026-06-17 21:02:47,maq-cnc-20,1433.03,6.82,65.98,10.66,0
2026-06-17 21:02:49,maq-cnc-20,1435.45,7.22,66.62,11.08,0
2026-06-17 21:02:51,maq-cnc-20,1434.05,6.43,65.05,10.68,0
2026-06-17 21:02:53,maq-cnc-20,1430.3,6.61,64.38,10.64,0
2026-06-17 21:02:55,maq-cnc-20,1431.61,6.63,64.65,10.89,0
2026-06-17 21:02:57,maq-cnc-20,1431.14,6.4,65.41,10.6,0
2026-06-17 21:02:59,maq-cnc-20,1433.56,6.45,65.49,10.65,0
2026-06-17 21:03:01,maq-cnc-20,1435.4,6.9,66.24,10.78,0
2026-06-17 21:03:03,maq-cnc-20,1433.49,6.55,64.91,10.86,0
2026-06-17 21:03:05,maq-cnc-20,1430.04,7.03,66.49,11.09,0
2026-06-17 21:03:07,maq-cnc-20,1431.03,6.57,64.34,10.96,0
2026-06-17 21:03:09,maq-cnc-20,1429.13,7.19,66.23,10.94,0
2026-06-17 21:03:11,maq-cnc-20,1426.83,6.82,64.54,10.81,0
2026-06-17 21:03:13,maq-cnc-20,1428.16,6.66,65.19,10.79,0
2026-06-17 21:03:15,maq-cnc-20,1426.26,6.66,65.58,10.91,0
2026-06-17 21:03:17,maq-cnc-20,1423.09,7.41,66.88,11.24,0
2026-06-17 21:03:19,maq-cnc-20,1423.62,7.43,66.64,11.18,0
2026-06-17 21:03:21,maq-cnc-20,1425.67,6.84,66.17,10.99,0
2026-06-17 21:03:23,maq-cnc-20,1426.24,6.95,65.23,10.94,0
2026-06-17 21:03:25,maq-cnc-20,1424.63,7.0,65.97,11.11,0
2026-06-17 21:03:27,maq-cnc-20,1426.5,6.77,65.15,10.83,0
2026-06-17 21:03:29,maq-cnc-20,1425.32,6.76,65.0,11.13,0
2026-06-17 21:03:31,maq-cnc-20,1425.01,7.36,66.68,11.17,0
2026-06-17 21:03:33,maq-cnc-20,1427.77,7.39,65.13,11.27,0
2026-06-17 21:03:35,maq-cnc-20,1431.96,6.85,65.39,10.94,0
2026-06-17 21:03:37,maq-cnc-20,1430.63,7.33,65.48,10.99,0
2026-06-17 21:03:39,maq-cnc-20,1426.27,7.5,66.25,11.37,0
2026-06-17 21:03:41,maq-cnc-20,1422.65,6.94,64.53,11.23,0
2026-06-17 21:03:43,maq-cnc-20,1421.59,7.11,65.83,10.99,0
2026-06-17 21:03:45,maq-cnc-20,1424.62,7.01,66.28,10.93,0
2026-06-17 21:03:47,maq-cnc-20,1423.45,7.13,65.65,11.33,0
2026-06-17 21:03:49,maq-cnc-20,1427.67,7.66,66.89,11.36,0
2026-06-17 21:03:51,maq-cnc-20,1429.67,6.97,65.14,11.31,0
2026-06-17 21:03:53,maq-cnc-20,1427.73,6.92,64.41,11.06,0
2026-06-17 21:03:55,maq-cnc-20,1424.49,7.55,66.61,11.26,0
2026-06-17 21:03:57,maq-cnc-20,1427.06,7.36,66.81,11.1,0
2026-06-17 21:03:59,maq-cnc-20,1431.78,7.98,66.5,11.55,0
2026-06-17 21:04:01,maq-cnc-20,1433.59,7.92,66.1,11.48,0
2026-06-17 21:04:03,maq-cnc-20,1437.15,7.42,66.01,11.21,0
2026-06-17 21:04:05,maq-cnc-20,1434.57,7.16,66.63,11.37,0
2026-06-17 21:04:07,maq-cnc-20,1438.15,7.34,65.44,11.35,0
2026-06-17 21:04:09,maq-cnc-20,1436.6,7.33,65.81,11.28,0
2026-06-17 21:04:11,maq-cnc-20,1440.64,7.69,67.36,11.5,0
2026-06-17 21:04:13,maq-cnc-20,1438.12,7.53,67.16,11.45,0
2026-06-17 21:04:15,maq-cnc-20,1438.18,7.41,66.66,11.49,0
2026-06-17 21:04:17,maq-cnc-20,1438.06,7.96,67.25,11.67,0
2026-06-17 21:04:19,maq-cnc-20,1439.55,8.19,67.51,11.83,0
2026-06-17 21:04:21,maq-cnc-20,1442.91,7.95,67.36,11.52,0
2026-06-17 21:04:23,maq-cnc-20,1444.84,7.61,66.1,11.34,0
2026-06-17 21:04:25,maq-cnc-20,1445.93,8.07,66.14,11.73,0
2026-06-17 21:04:27,maq-cnc-20,1450.52,8.36,68.36,11.61,0
2026-06-17 21:04:29,maq-cnc-20,1449.14,8.32,66.8,11.77,0
2026-06-17 21:04:31,maq-cnc-20,1450.6,7.96,67.82,11.73,0
2026-06-17 21:04:33,maq-cnc-20,1451.03,8.09,66.29,11.62,0
2026-06-17 21:04:35,maq-cnc-20,1448.79,8.43,68.57,11.81,0
2026-06-17 21:04:37,maq-cnc-20,1453.26,8.54,66.84,11.77,0
2026-06-17 21:04:39,maq-cnc-20,1455.77,7.98,66.46,11.72,0
2026-06-17 21:04:41,maq-cnc-20,1454.94,8.17,67.87,11.89,0
2026-06-17 21:04:43,maq-cnc-20,1459.2,8.71,67.54,11.94,0
2026-06-17 21:04:45,maq-cnc-20,1464.1,8.34,68.38,11.84,0
2026-06-17 21:04:47,maq-cnc-20,1467.71,8.01,66.49,11.57,0
2026-06-17 21:04:49,maq-cnc-20,1467.76,8.28,68.01,11.75,0
2026-06-17 21:04:51,maq-cnc-20,1467.33,8.85,68.61,11.9,0
2026-06-17 21:04:53,maq-cnc-20,1465.32,8.03,67.09,11.95,0
2026-06-17 21:04:55,maq-cnc-20,1466.84,8.58,67.3,12.11,0
2026-06-17 21:04:57,maq-cnc-20,1471.1,8.19,68.17,11.86,0
2026-06-17 21:04:59,maq-cnc-20,1468.71,8.83,68.84,12.01,0
2026-06-17 21:05:01,maq-cnc-20,1464.25,8.64,68.96,12.03,0
2026-06-17 21:05:03,maq-cnc-20,1461.79,8.94,68.24,12.25,0
2026-06-17 21:05:05,maq-cnc-20,1461.06,8.35,67.88,12.1,0
2026-06-17 21:05:07,maq-cnc-20,1457.93,8.84,68.62,12.05,0
2026-06-17 21:05:09,maq-cnc-20,1458.06,8.64,68.17,11.96,0
2026-06-17 21:05:11,maq-cnc-20,1462.53,8.55,68.81,12.0,0
2026-06-17 21:05:13,maq-cnc-20,1460.64,8.63,68.26,11.99,0
2026-06-17 21:05:15,maq-cnc-20,1462.38,8.76,68.24,12.12,0
2026-06-17 21:05:17,maq-cnc-20,1461.77,8.19,66.6,12.02,0
2026-06-17 21:05:19,maq-cnc-20,1463.17,8.82,67.65,12.1,0
2026-06-17 21:05:21,maq-cnc-20,1466.67,8.4,67.03,12.16,0
2026-06-17 21:05:23,maq-cnc-20,1468.1,9.01,68.43,12.13,0
2026-06-17 21:05:25,maq-cnc-20,1468.32,9.11,68.78,12.44,0
2026-06-17 21:05:27,maq-cnc-20,1469.24,8.42,66.94,12.0,0
2026-06-17 21:05:29,maq-cnc-20,1471.26,9.23,69.47,12.14,0
2026-06-17 21:05:31,maq-cnc-20,1469.23,9.04,67.66,12.32,0
2026-06-17 21:05:33,maq-cnc-20,1465.47,8.54,67.28,12.13,0
2026-06-17 21:05:35,maq-cnc-20,1468.18,9.26,68.39,12.4,0
2026-06-17 21:05:37,maq-cnc-20,1472.53,8.89,68.13,12.22,0
2026-06-17 21:05:39,maq-cnc-20,1472.49,9.48,68.44,12.43,0
2026-06-17 21:05:41,maq-cnc-20,1470.24,9.12,69.64,12.48,0
2026-06-17 21:05:43,maq-cnc-20,1467.17,9.29,69.64,12.3,0
2026-06-17 21:05:45,maq-cnc-20,1463.31,9.26,69.42,12.39,0
2026-06-17 21:05:47,maq-cnc-20,1460.45,9.27,68.23,12.43,0
2026-06-17 21:05:49,maq-cnc-20,1457.99,8.96,68.99,12.26,0
2026-06-17 21:05:51,maq-cnc-20,1460.3,8.51,66.77,12.31,0
2026-06-17 21:05:53,maq-cnc-20,1459.81,9.33,69.22,12.39,0
2026-06-17 21:05:55,maq-cnc-20,1455.5,9.04,68.72,12.51,0
2026-06-17 21:05:57,maq-cnc-20,1452.82,8.67,68.34,12.22,0
2026-06-17 21:05:59,maq-cnc-20,1450.85,8.89,67.6,12.36,0
2026-06-17 21:06:01,maq-cnc-20,1448.2,8.92,67.66,12.61,0
2026-06-17 21:06:03,maq-cnc-20,1444.42,8.75,68.08,12.44,0
2026-06-17 21:06:05,maq-cnc-20,1448.36,8.89,68.35,12.53,0
2026-06-17 21:06:07,maq-cnc-20,1446.36,9.0,68.37,12.47,0
2026-06-17 21:06:09,maq-cnc-20,1443.39,9.36,68.83,12.66,0
2026-06-17 21:06:11,maq-cnc-20,1441.1,9.4,68.42,12.55,0
2026-06-17 21:06:13,maq-cnc-20,1443.57,9.44,69.76,12.62,0
2026-06-17 21:06:15,maq-cnc-20,1440.95,9.03,67.57,12.39,0
2026-06-17 21:06:17,maq-cnc-20,1438.87,8.95,69.39,12.62,0
2026-06-17 21:06:19,maq-cnc-20,1438.35,9.13,69.4,12.48,0
2026-06-17 21:06:21,maq-cnc-20,1441.58,8.92,68.62,12.44,0
2026-06-17 21:06:23,maq-cnc-20,1442.22,9.61,70.02,12.58,0
2026-06-17 21:06:25,maq-cnc-20,1446.48,9.74,70.45,12.99,0
2026-06-17 21:06:27,maq-cnc-20,1448.28,9.52,68.63,12.74,0
2026-06-17 21:06:29,maq-cnc-20,1453.0,9.76,68.8,12.86,0
2026-06-17 21:06:31,maq-cnc-20,1452.43,9.54,68.48,12.79,0
2026-06-17 21:06:33,maq-cnc-20,1451.51,9.87,69.72,12.74,0
2026-06-17 21:06:35,maq-cnc-20,1455.74,9.93,70.49,13.09,0
2026-06-17 21:06:37,maq-cnc-20,1457.8,9.12,69.61,12.76,0
2026-06-17 21:06:39,maq-cnc-20,1454.41,9.08,69.13,12.66,0
2026-06-17 21:06:41,maq-cnc-20,1452.44,9.29,69.03,12.92,0
2026-06-17 21:06:43,maq-cnc-20,1449.76,9.5,69.21,12.98,0
2026-06-17 21:06:45,maq-cnc-20,1450.71,11.38,71.57,13.45,0
2026-06-17 21:06:47,maq-cnc-20,1454.19,11.46,71.63,13.29,0
2026-06-17 21:06:49,maq-cnc-20,1458.79,11.28,71.59,13.29,0
2026-06-17 21:06:51,maq-cnc-20,1455.54,11.83,72.34,13.45,0
2026-06-17 21:06:53,maq-cnc-20,1454.34,12.07,73.76,13.77,0
2026-06-17 21:06:55,maq-cnc-20,1457.23,11.93,73.74,13.77,0
2026-06-17 21:06:57,maq-cnc-20,1455.73,12.13,73.14,13.87,0
2026-06-17 21:06:59,maq-cnc-20,1457.94,11.48,71.31,13.51,0
2026-06-17 21:07:01,maq-cnc-20,1453.86,11.98,73.43,13.85,0
2026-06-17 21:07:03,maq-cnc-20,1450.0,12.12,72.97,13.89,0
2026-06-17 21:07:05,maq-cnc-20,1450.16,11.84,73.63,13.57,0
2026-06-17 21:07:07,maq-cnc-20,1451.1,11.87,72.21,13.6,0
2026-06-17 21:07:09,maq-cnc-20,1448.1,11.81,73.56,13.65,0
2026-06-17 21:07:11,maq-cnc-20,1451.53,11.92,72.5,13.78,0
2026-06-17 21:07:13,maq-cnc-20,1455.74,11.87,72.6,13.57,0
2026-06-17 21:07:15,maq-cnc-20,1458.25,12.11,73.01,13.75,0
2026-06-17 21:07:17,maq-cnc-20,1463.12,12.62,73.28,13.99,0
2026-06-17 21:07:19,maq-cnc-20,1466.71,12.66,73.66,14.1,0
2026-06-17 21:07:21,maq-cnc-20,1466.83,12.56,72.89,14.04,0
2026-06-17 21:07:23,maq-cnc-20,1470.86,12.34,73.49,13.77,0
2026-06-17 21:07:25,maq-cnc-20,1470.5,11.9,73.11,13.71,0
2026-06-17 21:07:27,maq-cnc-20,1466.25,12.3,72.93,13.89,0
2026-06-17 21:07:29,maq-cnc-20,1466.92,12.47,74.6,13.86,0
2026-06-17 21:07:31,maq-cnc-20,1466.58,11.98,73.11,13.74,0
2026-06-17 21:07:33,maq-cnc-20,1467.2,12.29,73.79,13.85,0
2026-06-17 21:07:35,maq-cnc-20,1471.67,12.55,73.4,14.03,0
2026-06-17 21:07:37,maq-cnc-20,1473.1,12.44,72.67,13.94,0
2026-06-17 21:07:39,maq-cnc-20,1468.11,12.43,73.71,13.85,0
2026-06-17 21:07:41,maq-cnc-20,1471.91,13.09,74.34,14.23,0
2026-06-17 21:07:43,maq-cnc-20,1472.34,13.16,74.56,14.17,0
2026-06-17 21:07:45,maq-cnc-20,1474.15,12.81,74.49,14.12,0
2026-06-17 21:07:47,maq-cnc-20,1470.75,12.35,74.04,13.91,1
2026-06-17 21:07:49,maq-cnc-20,1467.44,12.45,73.43,13.91,1
2026-06-17 21:07:51,maq-cnc-20,1470.75,12.86,73.91,14.14,1
2026-06-17 21:07:53,maq-cnc-20,1472.12,13.0,74.25,14.17,1
2026-06-17 21:07:55,maq-cnc-20,1470.04,12.97,74.46,14.15,1
2026-06-17 21:07:57,maq-cnc-20,1465.82,12.85,75.0,14.18,1
2026-06-17 21:07:59,maq-cnc-20,1465.02,12.49,73.53,14.14,1
2026-06-17 21:08:01,maq-cnc-20,1467.49,12.68,74.62,14.32,1
2026-06-17 21:08:03,maq-cnc-20,1464.6,13.06,74.93,14.3,1
2026-06-17 21:08:05,maq-cnc-20,1469.52,12.82,74.11,14.46,1
2026-06-17 21:08:07,maq-cnc-20,1465.24,12.78,73.36,14.45,1
2026-06-17 21:08:09,maq-cnc-20,1464.01,12.8,73.51,14.28,1
2026-06-17 21:08:11,maq-cnc-20,1461.32,13.49,75.52,14.37,1
2026-06-17 21:08:13,maq-cnc-20,1462.73,13.03,74.13,14.28,1
2026-06-17 21:08:15,maq-cnc-20,1465.58,12.78,75.09,14.47,1
2026-06-17 21:08:17,maq-cnc-20,1467.55,12.85,74.4,14.26,1
2026-06-17 21:08:19,maq-cnc-20,1466.21,13.2,74.27,14.66,1
2026-06-17 21:08:21,maq-cnc-20,1462.23,13.67,74.96,14.77,1
2026-06-17 21:08:23,maq-cnc-20,1460.71,12.97,73.99,14.53,1
2026-06-17 21:08:25,maq-cnc-20,1462.41,13.06,74.62,14.35,1
2026-06-17 21:08:27,maq-cnc-20,1466.89,13.76,75.8,14.58,1
2026-06-17 21:08:29,maq-cnc-20,1465.23,13.81,75.14,14.68,1
2026-06-17 21:08:31,maq-cnc-20,1469.23,13.45,74.53,14.59,1
2026-06-17 21:08:33,maq-cnc-20,1471.29,14.07,75.58,14.78,1
2026-06-17 21:08:35,maq-cnc-20,1472.82,13.63,75.8,14.9,1
2026-06-17 21:08:37,maq-cnc-20,1469.14,13.89,75.0,14.62,1
2026-06-17 21:08:39,maq-cnc-20,1465.05,13.64,75.41,14.87,1
2026-06-17 21:08:41,maq-cnc-20,1467.17,13.64,76.37,14.88,1
2026-06-17 21:08:43,maq-cnc-20,1465.24,13.88,76.15,14.87,1
2026-06-17 21:08:45,maq-cnc-20,1462.4,13.23,74.05,14.51,1
2026-06-17 21:08:47,maq-cnc-20,1459.12,13.9,75.46,14.85,1
2026-06-17 21:08:49,maq-cnc-20,1462.35,13.54,75.95,14.62,1
2026-06-17 21:08:51,maq-cnc-20,1459.48,13.58,74.96,14.63,1
2026-06-17 21:08:53,maq-cnc-20,1459.6,14.22,76.94,14.92,1
2026-06-17 21:08:55,maq-cnc-20,1455.16,14.25,77.32,15.2,1
2026-06-17 21:08:57,maq-cnc-20,1455.49,13.44,75.96,14.58,1
2026-06-17 21:08:59,maq-cnc-20,1452.82,14.08,76.42,14.94,1
2026-06-17 21:09:01,maq-cnc-20,1449.9,13.94,75.14,14.79,1
2026-06-17 21:09:03,maq-cnc-20,1449.29,13.7,74.96,15.0,1
2026-06-17 21:09:05,maq-cnc-20,1445.24,14.27,77.35,15.21,1
2026-06-17 21:09:07,maq-cnc-20,1448.66,14.2,77.02,14.86,1
2026-06-17 21:09:09,maq-cnc-20,1448.17,13.49,75.39,14.99,1
2026-06-17 21:09:11,maq-cnc-20,1452.77,13.88,75.79,14.85,1
2026-06-17 21:09:13,maq-cnc-20,1453.91,14.15,75.83,15.13,1
2026-06-17 21:09:15,maq-cnc-20,1455.83,13.89,75.08,14.83,1
2026-06-17 21:09:17,maq-cnc-20,1451.49,13.69,75.33,14.79,1
2026-06-17 21:09:19,maq-cnc-20,1451.97,14.42,75.86,15.05,1
2026-06-17 21:09:21,maq-cnc-20,1447.44,14.38,75.76,15.01,1
2026-06-17 21:09:23,maq-cnc-20,1445.38,14.23,76.12,15.08,1
2026-06-17 21:09:25,maq-cnc-20,1446.8,13.98,76.88,15.14,1
2026-06-17 21:09:27,maq-cnc-20,1442.9,14.45,75.84,15.11,1
2026-06-17 21:09:29,maq-cnc-20,1440.57,14.58,76.2,15.51,1
2026-06-17 21:09:31,maq-cnc-20,1439.55,13.81,75.19,15.01,1
2026-06-17 21:09:33,maq-cnc-20,1438.88,14.37,77.21,15.24,1
2026-06-17 21:09:35,maq-cnc-20,1441.53,13.97,76.71,15.21,1
2026-06-17 21:09:37,maq-cnc-20,1444.09,14.58,76.82,15.23,1
2026-06-17 21:09:39,maq-cnc-20,1448.47,14.51,75.87,15.33,1
2026-06-17 21:09:41,maq-cnc-20,1452.91,14.65,76.89,15.29,1
2026-06-17 21:09:43,maq-cnc-20,1452.47,14.61,76.4,15.3,1
